contact_id,timestamp,customer_id,channel,reason,duration_minutes,resolved,agent_id
CC000347,2025-10-30T02:53:45,C00167,tienda,soporte_tecnico,16.2,1,A007
CC000348,2025-10-17T02:51:44,C00090,tienda,baja_servicio,11.2,1,A009
CC000349,2025-10-04T06:39:32,C00172,chat,baja_servicio,9.2,1,A031
CC000350,2025-10-25T10:31:36,C00301,telefono,alta_servicio,12.8,1,A015
CC000351,2025-10-15T23:50:05,C00122,email,averia,6.9,1,A008
CC000352,2025-10-19T04:21:05,C00256,email,soporte_tecnico,7.2,0,A009
CC000353,2025-10-30T00:48:29,C00485,telefono,facturacion,10.8,1,A016
CC000354,2025-10-26T06:51:39,C00406,chat,consulta,4.2,1,A003
CC000355,2025-10-17T01:57:28,C00176,tienda,baja_servicio,22.8,1,A015
CC000356,2025-10-11T19:09:57,C00312,telefono,alta_servicio,2.0,1,A016
CC000357,2025-10-04T03:17:02,C00446,app,alta_servicio,9.3,1,A001
CC000358,2025-10-07T02:17:21,C00047,chat,facturacion,1.9,1,A014
CC000359,2025-10-25T15:11:32,C00041,telefono,alta_servicio,23.4,1,A016
CC000360,2025-10-21T14:00:55,C00091,chat,reclamacion,9.1,1,A016
CC000361,2025-10-14T04:44:26,C00442,chat,consulta,8.3,1,A013
CC000362,2025-10-09T03:27:41,C00242,email,averia,26.7,1,A025
CC000363,2025-10-24T09:34:17,C00011,chat,alta_servicio,17.3,1,A010
CC000364,2025-10-29T21:26:19,C00276,email,reclamacion,24.0,1,A020
CC000365,2025-10-23T00:29:09,C00146,telefono,baja_servicio,5.3,1,A020
CC000366,2025-10-10T12:01:31,C00080,telefono,alta_servicio,13.7,1,A031
CC000367,2025-10-24T20:35:06,C00208,app,averia,0.9,1,A024
CC000368,2025-10-15T22:37:32,C00329,app,reclamacion,27.2,1,A032
CC000369,2025-10-19T16:21:17,C00478,tienda,averia,11.7,0,A008
CC000370,2025-10-25T17:44:12,C00364,chat,facturacion,21.5,1,A023
CC000371,2025-10-21T14:02:34,C00377,chat,baja_servicio,10.6,0,A025
CC000372,2025-10-08T04:17:51,C00134,telefono,reclamacion,1.4,1,A002
CC000373,2025-10-01T14:22:26,C00060,chat,baja_servicio,4.6,1,A011
CC000374,2025-10-26T04:08:21,C00466,email,baja_servicio,20.1,1,A006
CC000375,2025-10-25T07:17:44,C00496,telefono,reclamacion,5.1,1,A020
CC000376,2025-10-06T07:18:48,C00326,chat,reclamacion,16.6,1,A006
CC000377,2025-10-20T07:40:08,C00358,chat,soporte_tecnico,10.0,0,A014
CC000378,2025-10-21T06:49:06,C00269,telefono,facturacion,23.0,0,A005
CC000379,2025-10-10T01:10:18,C00361,chat,consulta,20.7,0,A024
CC000380,2025-10-28T12:42:36,C00417,telefono,reclamacion,5.5,1,A029
CC000381,2025-10-13T14:10:00,C00462,telefono,facturacion,2.1,0,A013
CC000382,2025-10-04T20:59:06,C00151,app,reclamacion,17.7,1,A011
CC000383,2025-10-24T04:47:25,C00249,telefono,averia,8.1,1,A016
CC000384,2025-10-29T06:35:53,C00405,email,averia,0.8,1,A001
CC000385,2025-10-30T06:31:41,C00267,tienda,averia,6.3,1,A025
CC000386,2025-10-30T08:08:38,C00220,tienda,soporte_tecnico,7.8,1,A022
CC000387,2025-10-18T12:50:27,C00341,telefono,baja_servicio,25.0,1,A016
CC000388,2025-10-05T20:42:54,C00002,telefono,alta_servicio,2.1,1,A022
CC000389,2025-10-02T05:55:11,C00309,chat,baja_servicio,11.5,1,A009
CC000390,2025-10-18T21:15:06,C00232,telefono,alta_servicio,8.2,1,A016
CC000391,2025-10-01T03:38:44,C00327,chat,baja_servicio,24.4,1,A013
CC000392,2025-10-16T19:15:51,C00348,tienda,soporte_tecnico,9.4,1,A003
CC000393,2025-10-17T21:50:18,C00220,chat,alta_servicio,13.8,1,A006
CC000394,2025-10-19T16:23:33,C00151,app,reclamacion,27.6,1,A007
CC000395,2025-10-02T12:59:11,C00066,chat,baja_servicio,4.4,1,A033
CC000396,2025-10-09T03:47:44,C00459,chat,averia,8.8,1,A030
CC000397,2025-10-11T06:34:45,C00088,chat,averia,13.8,1,A016
CC000398,2025-10-08T18:41:15,C00476,email,baja_servicio,19.7,0,A002
CC000399,2025-10-24T02:55:56,C00488,app,reclamacion,21.6,1,A017
CC000400,2025-10-05T09:22:20,C00408,app,averia,18.8,1,A032
CC000401,2025-10-17T15:53:13,C00194,email,soporte_tecnico,6.7,1,A005
CC000402,2025-10-12T07:53:34,C00115,app,baja_servicio,20.7,1,A028
CC000403,2025-10-06T15:16:24,C00294,telefono,consulta,2.9,0,A013
CC000404,2025-10-16T02:06:25,C00032,telefono,soporte_tecnico,9.1,1,A001
CC000405,2025-10-18T17:17:00,C00409,chat,facturacion,23.8,1,A021
CC000406,2025-10-06T04:10:53,C00203,email,soporte_tecnico,4.0,1,A015
CC000407,2025-10-11T15:02:30,C00256,telefono,soporte_tecnico,13.2,0,A019
CC000408,2025-10-30T01:44:46,C00164,email,facturacion,17.0,0,A003
CC000409,2025-10-31T15:15:29,C00425,telefono,baja_servicio,3.9,1,A031
CC000410,2025-10-08T09:54:39,C00424,telefono,consulta,19.9,1,A022
CC000411,2025-10-09T16:34:25,C00439,email,soporte_tecnico,20.6,1,A004
CC000412,2025-10-02T01:07:33,C00281,chat,reclamacion,8.7,1,A011
CC000413,2025-10-19T23:37:17,C00037,telefono,reclamacion,19.1,1,A026
CC000414,2025-10-05T17:23:07,C00068,chat,consulta,8.3,1,A026
CC000415,2025-10-23T05:03:50,C00336,telefono,soporte_tecnico,16.5,1,A020
CC000416,2025-10-11T04:23:43,C00112,telefono,facturacion,12.7,1,A010
CC000417,2025-10-08T03:58:22,C00193,app,facturacion,20.7,0,A007
CC000418,2025-10-05T15:54:13,C00183,tienda,reclamacion,19.2,0,A004
CC000419,2025-10-17T10:21:52,C00304,tienda,facturacion,26.5,0,A033
CC000420,2025-10-06T18:24:53,C00124,chat,facturacion,17.7,1,A003
CC000421,2025-10-05T08:24:16,C00399,telefono,consulta,19.4,1,A025
CC000422,2025-10-18T19:57:44,C00006,chat,soporte_tecnico,18.4,1,A029
CC000423,2025-10-11T22:04:05,C00012,telefono,averia,3.9,1,A033
CC000424,2025-10-29T18:45:14,C00093,chat,alta_servicio,13.7,1,A007
CC000425,2025-10-05T19:51:26,C00167,telefono,baja_servicio,19.8,1,A009
CC000426,2025-10-20T02:48:22,C00285,telefono,soporte_tecnico,22.4,0,A002
CC000427,2025-10-29T09:14:59,C00276,app,soporte_tecnico,22.8,1,A034
CC000428,2025-10-06T16:41:41,C00093,email,soporte_tecnico,18.4,1,A014
CC000429,2025-10-06T23:21:29,C00021,app,baja_servicio,5.4,1,A021
CC000430,2025-10-02T16:47:02,C00044,telefono,facturacion,18.4,0,A017
CC000431,2025-10-21T12:53:25,C00484,tienda,alta_servicio,8.7,1,A011
CC000432,2025-10-15T05:49:55,C00338,email,facturacion,8.8,1,A034
CC000433,2025-10-18T02:14:46,C00311,chat,facturacion,16.4,1,A034
CC000434,2025-10-12T12:14:30,C00019,chat,facturacion,19.4,1,A003
CC000435,2025-10-30T05:32:56,C00283,telefono,consulta,24.0,0,A009
CC000436,2025-10-04T14:38:07,C00282,telefono,consulta,8.1,1,A028
CC000437,2025-10-05T00:59:52,C00484,telefono,reclamacion,18.4,0,A030
CC000438,2025-10-04T10:12:21,C00323,telefono,reclamacion,26.4,0,A014
CC000439,2025-10-28T08:41:26,C00337,email,baja_servicio,19.7,0,A024
CC000440,2025-10-16T08:35:11,C00404,chat,alta_servicio,17.1,1,A010
CC000441,2025-10-07T01:11:39,C00273,chat,averia,27.0,1,A018
CC000442,2025-10-18T14:42:55,C00466,telefono,alta_servicio,11.7,1,A006
CC000443,2025-10-01T11:29:29,C00051,telefono,consulta,4.5,1,A018
CC000444,2025-10-09T12:44:30,C00270,telefono,facturacion,10.9,0,A008
CC000445,2025-10-26T16:16:59,C00179,email,consulta,16.7,1,A007
CC000446,2025-10-03T07:52:52,C00088,email,soporte_tecnico,8.3,1,A007
CC000447,2025-10-27T18:44:38,C00305,telefono,soporte_tecnico,11.2,1,A035
CC000448,2025-10-25T22:20:49,C00366,app,reclamacion,13.6,0,A001
CC000449,2025-10-03T13:35:30,C00471,telefono,facturacion,4.4,1,A018
CC000450,2025-10-23T05:21:36,C00094,email,consulta,20.0,1,A027
CC000451,2025-10-21T18:22:56,C00267,chat,consulta,22.5,1,A018
CC000452,2025-10-15T20:07:17,C00209,app,soporte_tecnico,6.8,1,A006
CC000453,2025-10-05T13:05:27,C00085,email,soporte_tecnico,3.0,0,A016
CC000454,2025-10-01T12:27:36,C00493,chat,averia,20.9,1,A032
CC000455,2025-10-25T03:59:06,C00264,app,baja_servicio,14.5,1,A031
CC000456,2025-10-01T16:11:41,C00316,email,baja_servicio,24.9,1,A026
CC000457,2025-10-17T18:01:29,C00126,telefono,soporte_tecnico,21.0,1,A035
CC000458,2025-10-30T13:45:43,C00022,tienda,baja_servicio,26.6,1,A034
CC000459,2025-10-11T22:13:26,C00090,chat,facturacion,19.0,1,A034
CC000460,2025-10-21T12:30:25,C00254,telefono,soporte_tecnico,4.2,1,A004
CC000461,2025-10-27T04:07:11,C00436,telefono,consulta,27.2,1,A016
CC000462,2025-10-11T08:14:23,C00002,email,averia,8.5,1,A017
CC000463,2025-10-02T17:16:40,C00479,email,alta_servicio,11.3,1,A033
CC000464,2025-10-30T21:08:40,C00236,chat,alta_servicio,23.8,0,A001
CC000465,2025-10-20T12:26:35,C00182,telefono,consulta,3.4,1,A012
CC000466,2025-10-08T11:05:09,C00211,telefono,reclamacion,14.0,0,A033
CC000467,2025-10-11T23:25:12,C00241,telefono,reclamacion,0.7,1,A017
CC000468,2025-10-14T01:58:08,C00056,telefono,consulta,10.5,1,A035
CC000469,2025-10-22T01:36:00,C00003,tienda,baja_servicio,23.6,0,A023
CC000470,2025-10-02T22:54:07,C00069,telefono,soporte_tecnico,20.0,0,A019
CC000471,2025-10-24T06:25:08,C00492,telefono,baja_servicio,9.6,0,A013
CC000472,2025-10-07T04:28:16,C00167,email,consulta,3.8,1,A032
CC000473,2025-10-07T09:06:45,C00057,email,soporte_tecnico,24.7,1,A025
CC000474,2025-10-01T15:54:07,C00393,tienda,soporte_tecnico,1.1,0,A033
CC000475,2025-10-22T02:01:45,C00246,email,averia,19.2,1,A001
CC000476,2025-10-25T19:38:15,C00096,telefono,reclamacion,2.8,1,A010
CC000477,2025-10-21T20:00:23,C00102,telefono,soporte_tecnico,3.7,1,A016
CC000478,2025-10-30T15:59:01,C00093,chat,soporte_tecnico,22.8,1,A033
CC000479,2025-10-06T20:20:50,C00068,telefono,soporte_tecnico,16.8,1,A015
CC000480,2025-10-01T20:34:37,C00316,chat,consulta,27.7,1,A028
CC000481,2025-10-31T17:51:34,C00119,telefono,soporte_tecnico,1.9,1,A020
CC000482,2025-10-15T18:31:24,C00057,telefono,reclamacion,13.7,1,A004
CC000483,2025-10-16T12:38:29,C00459,telefono,consulta,26.4,1,A016
CC000484,2025-10-11T06:58:18,C00147,telefono,averia,0.5,1,A021
CC000485,2025-10-18T15:36:10,C00172,chat,alta_servicio,3.3,0,A032
CC000486,2025-10-17T01:53:22,C00185,telefono,averia,18.9,1,A009
CC000487,2025-10-12T13:35:02,C00333,email,consulta,20.9,1,A024
CC000488,2025-10-31T13:29:20,C00381,telefono,alta_servicio,11.1,1,A009
CC000489,2025-10-10T08:46:36,C00361,chat,averia,16.6,1,A013
CC000490,2025-10-15T15:14:43,C00372,chat,averia,2.6,1,A022
CC000491,2025-10-07T04:56:06,C00099,chat,soporte_tecnico,6.1,1,A003
CC000492,2025-10-18T18:26:05,C00230,chat,baja_servicio,7.4,1,A023
CC000493,2025-10-26T10:13:40,C00477,chat,averia,25.5,0,A027
CC000494,2025-10-15T01:28:26,C00024,tienda,soporte_tecnico,1.1,1,A009
CC000495,2025-10-25T00:44:49,C00351,tienda,averia,22.3,1,A026
CC000496,2025-10-19T15:34:03,C00288,chat,alta_servicio,27.2,0,A033
CC000497,2025-10-08T18:25:01,C00293,email,reclamacion,17.2,0,A001
CC000498,2025-10-23T02:37:37,C00258,telefono,baja_servicio,0.7,1,A033
CC000499,2025-10-14T00:50:32,C00283,email,alta_servicio,7.6,1,A019
CC000500,2025-10-08T04:35:41,C00483,telefono,facturacion,1.8,1,A003
CC000501,2025-10-11T04:38:08,C00274,app,facturacion,7.9,1,A016
CC000502,2025-10-16T18:08:31,C00043,telefono,baja_servicio,10.1,1,A024
CC000503,2025-10-16T18:13:38,C00030,app,alta_servicio,7.8,0,A019
CC000504,2025-10-09T13:54:41,C00132,chat,averia,23.2,0,A018
CC000505,2025-10-19T13:02:24,C00485,tienda,alta_servicio,18.6,1,A007
CC000506,2025-10-22T11:10:57,C00113,email,soporte_tecnico,17.7,1,A014
CC000507,2025-10-08T13:20:07,C00229,telefono,facturacion,16.5,1,A026
CC000508,2025-10-05T13:09:28,C00254,telefono,baja_servicio,12.4,0,A031
CC000509,2025-10-09T18:11:20,C00332,telefono,facturacion,22.9,0,A032
CC000510,2025-10-30T12:09:50,C00097,telefono,consulta,5.0,0,A026
CC000511,2025-10-05T20:46:51,C00371,telefono,averia,12.2,1,A026
CC000512,2025-10-19T08:15:23,C00197,chat,baja_servicio,21.1,0,A007
CC000513,2025-10-07T09:59:59,C00128,telefono,soporte_tecnico,0.9,1,A003
CC000514,2025-10-01T10:56:50,C00491,email,consulta,4.4,1,A001
CC000515,2025-10-10T19:43:18,C00072,email,alta_servicio,20.7,1,A006
CC000516,2025-10-17T02:31:26,C00246,chat,alta_servicio,25.0,1,A020
CC000517,2025-10-06T23:23:36,C00011,telefono,averia,15.4,1,A035
CC000518,2025-10-07T21:14:59,C00001,app,averia,15.5,0,A027
CC000519,2025-10-14T22:12:00,C00116,app,averia,6.7,1,A023
CC000520,2025-10-24T21:00:45,C00087,app,baja_servicio,11.1,1,A008
CC000521,2025-10-04T16:53:03,C00316,tienda,facturacion,3.3,1,A023
CC000522,2025-10-30T08:18:03,C00078,telefono,consulta,25.9,1,A003
CC000523,2025-10-08T07:01:08,C00458,telefono,alta_servicio,9.7,0,A028
CC000524,2025-10-14T03:50:47,C00470,email,consulta,17.7,1,A007
CC000525,2025-10-01T02:32:18,C00442,chat,consulta,26.2,1,A005
CC000526,2025-10-19T23:04:53,C00229,app,facturacion,21.9,0,A010
CC000527,2025-10-29T01:14:08,C00219,email,soporte_tecnico,27.3,1,A008
CC000528,2025-10-09T19:53:47,C00393,tienda,consulta,4.5,1,A009
CC000529,2025-10-30T05:04:53,C00407,telefono,consulta,14.1,1,A027
CC000530,2025-10-19T14:26:35,C00215,chat,facturacion,22.6,1,A016
CC000531,2025-10-19T16:07:23,C00043,chat,alta_servicio,15.2,1,A015
CC000532,2025-10-05T05:39:13,C00121,chat,reclamacion,15.0,1,A015
CC000533,2025-10-07T11:38:48,C00472,telefono,facturacion,27.8,0,A031
CC000534,2025-10-15T07:20:50,C00236,telefono,consulta,10.4,1,A009
CC000535,2025-10-12T18:31:47,C00108,telefono,soporte_tecnico,15.7,1,A027
CC000536,2025-10-19T07:46:25,C00376,app,averia,21.0,0,A010
CC000537,2025-10-24T03:32:35,C00429,telefono,reclamacion,10.7,1,A005
CC000538,2025-10-12T21:29:56,C00040,chat,facturacion,1.3,1,A006
CC000539,2025-10-23T19:18:56,C00381,telefono,soporte_tecnico,22.9,0,A012
CC000540,2025-10-17T09:01:33,C00228,telefono,alta_servicio,19.7,1,A027
CC000541,2025-10-02T13:25:17,C00310,email,baja_servicio,0.9,0,A004
CC000542,2025-10-23T01:17:37,C00284,email,alta_servicio,4.9,1,A028
CC000543,2025-10-21T13:36:41,C00477,email,consulta,25.8,1,A015
CC000544,2025-10-11T06:50:23,C00206,telefono,averia,14.8,1,A009
CC000545,2025-10-23T17:46:03,C00245,chat,facturacion,11.3,1,A005
CC000546,2025-10-19T00:48:12,C00332,telefono,baja_servicio,11.6,1,A004
CC000547,2025-10-02T08:40:45,C00123,chat,consulta,3.5,0,A022
CC000548,2025-10-16T00:09:03,C00097,telefono,alta_servicio,3.4,0,A001
CC000549,2025-10-28T16:14:28,C00290,chat,baja_servicio,26.1,1,A006
CC000550,2025-10-15T23:33:02,C00005,telefono,soporte_tecnico,13.8,0,A006
CC000551,2025-10-16T06:23:13,C00385,tienda,soporte_tecnico,8.3,1,A013
CC000552,2025-10-17T02:00:49,C00209,telefono,consulta,27.3,1,A007
CC000553,2025-10-02T03:35:43,C00301,app,alta_servicio,3.3,1,A010
CC000554,2025-10-08T19:50:18,C00078,email,reclamacion,16.6,1,A019
CC000555,2025-10-11T11:14:49,C00414,email,averia,24.8,0,A015
CC000556,2025-10-26T01:32:02,C00374,email,facturacion,21.6,0,A033
CC000557,2025-10-17T10:59:15,C00149,chat,alta_servicio,26.1,1,A009
CC000558,2025-10-12T14:35:02,C00107,telefono,soporte_tecnico,26.4,0,A025
CC000559,2025-10-05T17:29:10,C00413,tienda,alta_servicio,2.6,0,A032
CC000560,2025-10-25T05:16:29,C00049,telefono,soporte_tecnico,24.4,1,A006
CC000561,2025-10-28T23:41:05,C00187,chat,facturacion,26.2,0,A018
CC000562,2025-10-23T23:23:20,C00132,telefono,averia,5.4,1,A017
CC000563,2025-10-28T14:37:20,C00250,email,reclamacion,18.4,0,A008
CC000564,2025-10-22T09:36:05,C00188,telefono,soporte_tecnico,8.4,1,A009
CC000565,2025-10-25T13:27:56,C00231,chat,alta_servicio,26.7,1,A027
CC000566,2025-10-12T21:13:56,C00359,telefono,baja_servicio,1.7,1,A004
CC000567,2025-10-08T16:19:23,C00292,app,averia,4.8,0,A025
CC000568,2025-10-17T22:32:31,C00239,telefono,averia,6.6,1,A006
CC000569,2025-10-09T18:02:01,C00375,chat,alta_servicio,25.3,1,A006
CC000570,2025-10-04T03:06:53,C00163,telefono,reclamacion,21.6,0,A022
CC000571,2025-10-06T13:11:59,C00143,telefono,alta_servicio,13.9,1,A031
CC000572,2025-10-16T13:02:40,C00291,chat,alta_servicio,4.8,1,A014
CC000573,2025-10-21T21:06:50,C00243,telefono,alta_servicio,21.8,0,A024
CC000574,2025-10-14T02:23:45,C00130,telefono,facturacion,24.4,1,A028
CC000575,2025-10-15T11:35:15,C00448,chat,averia,4.4,1,A006
CC000576,2025-10-09T22:28:00,C00426,email,soporte_tecnico,12.0,0,A017
CC000577,2025-10-10T15:23:31,C00179,telefono,reclamacion,9.9,1,A011
CC000578,2025-10-22T04:53:24,C00182,app,reclamacion,13.6,1,A011
CC000579,2025-10-04T18:39:13,C00371,app,alta_servicio,11.2,0,A013
CC000580,2025-10-01T16:31:43,C00078,email,alta_servicio,4.5,1,A021
CC000581,2025-10-13T18:11:14,C00267,app,facturacion,14.2,1,A027
CC000582,2025-10-29T01:51:29,C00050,email,reclamacion,26.4,1,A029
CC000583,2025-10-09T01:31:18,C00308,telefono,baja_servicio,27.4,1,A035
CC000584,2025-10-18T23:22:47,C00417,telefono,consulta,6.3,0,A001
CC000585,2025-10-25T05:31:45,C00333,telefono,consulta,25.2,1,A008
CC000586,2025-10-21T16:09:00,C00268,tienda,reclamacion,11.8,1,A035
CC000587,2025-10-19T02:43:04,C00091,tienda,consulta,3.6,0,A028
CC000588,2025-10-31T18:47:18,C00146,chat,facturacion,15.4,1,A028
CC000589,2025-10-05T08:26:08,C00333,email,soporte_tecnico,3.2,0,A007
CC000590,2025-10-05T20:09:40,C00325,telefono,reclamacion,3.4,1,A035
CC000591,2025-10-11T06:50:51,C00115,chat,alta_servicio,22.7,1,A027
CC000592,2025-10-07T00:59:01,C00180,email,alta_servicio,11.0,0,A031
CC000593,2025-10-01T08:51:38,C00482,tienda,reclamacion,11.9,1,A026
CC000594,2025-10-15T22:08:35,C00430,telefono,facturacion,14.5,1,A017
CC000595,2025-10-02T14:04:07,C00008,app,reclamacion,19.0,0,A027
CC000596,2025-10-17T06:24:29,C00088,telefono,soporte_tecnico,10.8,1,A021
CC000597,2025-10-30T22:00:14,C00330,tienda,reclamacion,7.2,1,A013
CC000598,2025-10-31T21:18:44,C00200,telefono,averia,22.5,1,A009
CC000599,2025-10-22T05:36:35,C00119,tienda,facturacion,11.6,1,A011
CC000600,2025-10-31T10:52:43,C00470,telefono,soporte_tecnico,4.0,0,A026
