customer_id,region,contract_type,monthly_price,customer_tenure_months,avg_download_speed,expected_download_speed,service_interruptions_30d,interruption_minutes_30d,num_tickets_30d,num_complaints_30d,call_center_contacts_30d,avg_resolution_hours,satisfaction_score,churn
C00276,Barcelona,movil_solo,16.95,35,69.9,100,7,585.9,3,0,2,46.7,5.0,1
C00277,Zaragoza,fibra_1000,47.95,59,504.8,1000,7,102.6,4,1,3,19.6,5.5,1
C00278,Valencia,fibra_600,41.95,33,488.3,600,8,517.4,3,0,1,43.6,5.4,0
C00279,Sevilla,fibra_600,39.95,65,418.3,600,4,117.2,2,0,1,18.0,7.1,0
C00280,Madrid,movil_solo,14.95,51,66.6,100,9,509.3,4,1,2,34.8,4.2,1
C00281,Zaragoza,fibra_600,39.95,53,372.5,600,4,351.4,3,0,3,34.8,5.8,0
C00282,Madrid,fibra_1000,51.95,26,566.3,1000,8,277.5,3,0,2,27.9,6.3,0
C00283,Zaragoza,fibra_600,37.95,80,458.6,600,5,76.9,3,0,3,32.7,6.6,0
C00284,Valencia,fibra_600,39.95,56,355.9,600,11,79.1,6,3,4,39.1,2.7,1
C00285,Barcelona,fibra_600,37.95,30,483.3,600,5,168.7,3,1,3,23.6,6.3,0
C00286,Barcelona,fibra_600,39.95,46,397.5,600,3,54.2,1,0,0,26.0,7.2,0
C00287,Barcelona,movil_solo,12.95,34,61.3,100,2,45.7,3,1,2,22.6,7.3,0
C00288,Valencia,fibra_600,39.95,12,436.9,600,6,242.6,3,1,4,6.9,6.9,0
C00289,Barcelona,movil_solo,19.95,29,87.1,100,3,50.0,3,1,3,28.8,6.2,0
C00290,Bilbao,convergente,59.95,39,563.3,600,10,724.1,5,1,2,18.9,5.5,0
C00291,Valencia,convergente,57.95,83,406.6,600,6,87.9,3,2,1,27.8,5.0,1
C00292,Barcelona,fibra_1000,51.95,52,747.2,1000,2,50.0,3,0,1,7.0,7.7,0
C00293,Barcelona,fibra_1000,49.95,2,786.8,1000,5,448.7,2,0,2,38.5,6.2,0
C00294,Sevilla,fibra_1000,54.95,76,734.3,1000,6,386.9,3,1,3,33.2,4.7,0
C00295,Valencia,fibra_1000,49.95,46,716.4,1000,5,35.1,4,1,3,24.3,5.7,1
C00296,Valencia,fibra_1000,51.95,28,541.0,1000,7,457.3,4,1,2,6.1,5.8,1
C00297,Sevilla,movil_solo,12.95,5,46.9,100,9,105.8,5,2,4,28.9,4.2,1
C00298,Sevilla,fibra_1000,54.95,44,653.9,1000,5,140.1,3,0,2,26.0,5.8,0
C00299,Barcelona,fibra_300,34.95,49,180.0,300,5,75.7,3,1,3,16.8,6.2,0
C00300,Valencia,fibra_600,44.95,38,535.4,600,9,160.0,4,1,2,25.8,4.4,0
C00301,Madrid,fibra_1000,51.95,49,829.8,1000,11,795.5,6,2,3,21.1,4.6,1
C00302,Barcelona,convergente,64.95,49,534.6,600,8,235.3,5,2,5,56.2,3.8,1
C00303,Valencia,movil_solo,12.95,48,49.8,100,2,16.8,2,1,3,8.8,7.0,0
C00304,Zaragoza,movil_solo,16.95,10,50.3,100,13,960.2,6,2,4,30.0,3.8,1
C00305,Valencia,fibra_1000,49.95,10,769.3,1000,9,93.8,4,1,2,17.0,5.8,1
C00306,Bilbao,movil_solo,19.95,32,57.4,100,3,148.1,3,1,4,30.9,5.8,0
C00307,Zaragoza,fibra_300,29.95,63,202.8,300,7,57.3,4,1,2,16.9,6.1,0
C00308,Madrid,movil_solo,14.95,62,76.2,100,4,41.7,3,1,3,5.0,7.0,0
C00309,Valencia,convergente,61.95,9,502.3,600,9,429.8,6,2,4,34.1,4.1,1
C00310,Madrid,convergente,59.95,25,561.4,600,2,58.5,3,0,3,26.2,7.4,0
C00311,Barcelona,movil_solo,19.95,83,89.8,100,8,697.8,3,1,4,26.2,5.6,0
C00312,Sevilla,fibra_1000,51.95,77,772.8,1000,14,641.8,8,4,9,15.7,3.4,1
C00313,Madrid,movil_solo,14.95,36,94.9,100,1,78.9,1,0,1,14.1,8.3,0
C00314,Bilbao,movil_solo,19.95,71,60.3,100,10,822.8,6,2,3,57.7,2.2,1
C00315,Madrid,fibra_1000,54.95,5,627.7,1000,8,641.5,4,1,4,16.8,5.5,0
C00316,Valencia,fibra_1000,51.95,44,743.1,1000,4,309.7,3,1,4,23.3,6.9,0
C00317,Madrid,fibra_600,44.95,81,468.5,600,8,79.0,3,1,3,51.7,4.6,1
C00318,Valencia,convergente,61.95,1,443.3,600,3,26.8,4,1,2,10.3,7.3,0
C00319,Barcelona,movil_solo,14.95,37,96.2,100,7,446.3,4,1,3,37.6,4.4,1
C00320,Zaragoza,fibra_1000,49.95,76,529.1,1000,0,0.0,0,0,0,6.8,7.9,0
C00321,Madrid,fibra_600,41.95,15,362.0,600,5,431.5,4,2,2,18.4,6.3,0
C00322,Valencia,fibra_600,44.95,36,365.2,600,9,167.2,3,1,3,38.9,5.0,0
C00323,Madrid,convergente,59.95,74,353.3,600,8,534.2,4,0,3,21.4,6.3,0
C00324,Barcelona,movil_solo,12.95,84,73.1,100,7,47.4,5,2,5,18.5,5.1,1
C00325,Sevilla,convergente,57.95,45,282.4,600,4,135.0,4,1,2,25.9,6.2,0
C00326,Valencia,fibra_1000,47.95,25,664.9,1000,10,653.2,6,1,4,48.0,3.6,1
C00327,Zaragoza,fibra_600,41.95,61,326.9,600,0,0.0,0,0,0,4.4,9.5,0
C00328,Valencia,movil_solo,12.95,73,84.1,100,4,134.8,3,1,2,29.0,5.8,0
C00329,Madrid,convergente,59.95,5,589.3,600,6,175.1,2,0,2,16.7,6.8,0
C00330,Valencia,fibra_600,44.95,83,462.6,600,6,426.9,4,1,5,21.7,5.5,1
C00331,Barcelona,fibra_600,39.95,29,528.5,600,5,38.8,4,1,2,29.1,5.3,0
C00332,Sevilla,fibra_300,29.95,27,141.2,300,2,46.7,2,1,2,27.9,6.7,0
C00333,Valencia,convergente,59.95,65,494.4,600,6,266.6,2,0,1,26.9,5.9,0
C00334,Sevilla,fibra_600,37.95,16,407.7,600,5,83.2,3,1,3,24.4,6.5,0
C00335,Sevilla,fibra_600,44.95,38,503.3,600,10,786.7,6,2,4,31.4,3.5,1
C00336,Valencia,convergente,59.95,72,466.4,600,4,152.9,3,1,3,19.4,6.1,0
C00337,Barcelona,fibra_1000,49.95,35,658.8,1000,3,18.9,1,0,1,17.1,7.6,0
C00338,Sevilla,movil_solo,14.95,8,63.5,100,9,609.7,5,1,4,17.4,4.7,1
C00339,Valencia,fibra_300,29.95,69,157.1,300,9,456.5,4,1,4,36.2,4.5,1
C00340,Bilbao,movil_solo,12.95,50,71.7,100,9,612.2,6,2,5,42.7,3.6,1
C00341,Valencia,fibra_600,41.95,62,443.6,600,8,232.0,5,1,5,48.4,4.0,1
C00342,Barcelona,fibra_300,29.95,57,238.6,300,4,329.0,2,1,1,17.9,7.0,0
C00343,Sevilla,convergente,57.95,42,444.7,600,6,179.1,3,1,3,14.1,6.9,0
C00344,Madrid,movil_solo,16.95,58,55.7,100,8,222.5,3,1,2,19.2,6.3,0
C00345,Barcelona,fibra_600,39.95,57,483.1,600,9,294.4,5,2,6,21.2,4.2,1
C00346,Bilbao,fibra_1000,47.95,66,747.1,1000,6,400.9,3,1,3,33.0,6.0,0
C00347,Zaragoza,fibra_300,34.95,76,192.5,300,5,136.4,2,0,1,11.6,7.0,0
C00348,Zaragoza,fibra_1000,49.95,52,747.2,1000,6,431.8,2,1,2,25.6,5.8,0
C00349,Madrid,fibra_1000,49.95,41,948.8,1000,4,66.5,3,1,2,18.6,6.9,0
C00350,Bilbao,fibra_300,34.95,37,213.5,300,1,69.3,0,0,0,8.2,8.2,0
C00351,Valencia,fibra_300,29.95,75,213.3,300,8,274.7,5,3,4,9.0,5.5,1
C00352,Sevilla,fibra_1000,49.95,58,641.7,1000,5,200.6,4,1,2,36.0,6.1,0
C00353,Madrid,fibra_600,41.95,26,505.6,600,6,131.9,3,1,2,14.1,6.5,0
C00354,Barcelona,fibra_600,41.95,1,342.8,600,2,61.7,0,0,0,7.5,7.7,0
C00355,Barcelona,convergente,64.95,62,361.7,600,8,335.2,6,1,5,38.8,5.2,0
C00356,Sevilla,fibra_600,39.95,52,310.9,600,11,298.9,6,1,6,32.0,4.4,1
C00357,Madrid,movil_solo,14.95,81,61.7,100,3,76.6,3,1,2,35.8,6.7,0
C00358,Valencia,fibra_300,34.95,6,260.7,300,9,572.6,3,0,3,32.3,4.5,1
C00359,Madrid,fibra_600,44.95,58,583.6,600,5,236.2,3,1,2,22.0,7.0,0
C00360,Valencia,fibra_600,44.95,13,460.4,600,0,0.0,2,0,2,17.1,8.0,0
C00361,Madrid,movil_solo,14.95,65,88.5,100,6,227.6,3,1,2,36.9,5.3,1
C00362,Sevilla,fibra_1000,49.95,15,800.7,1000,7,543.5,4,2,3,25.6,4.5,1
C00363,Zaragoza,fibra_1000,47.95,64,627.4,1000,8,418.5,4,2,3,30.2,5.2,1
C00364,Sevilla,fibra_1000,47.95,8,847.8,1000,8,359.7,4,1,3,22.0,5.2,1
C00365,Zaragoza,fibra_600,41.95,74,363.8,600,6,165.8,2,0,2,48.6,5.5,0
C00366,Bilbao,convergente,61.95,46,326.0,600,7,210.7,3,0,2,31.5,5.1,0
C00367,Valencia,fibra_1000,49.95,1,608.2,1000,2,124.5,3,0,2,14.0,7.2,0
C00368,Valencia,fibra_1000,54.95,63,774.9,1000,5,228.4,2,1,1,22.4,6.7,0
C00369,Barcelona,convergente,59.95,66,361.0,600,7,466.7,3,1,3,39.6,4.4,0
C00370,Barcelona,fibra_300,34.95,75,267.4,300,10,783.3,6,3,3,36.9,2.9,1
C00371,Bilbao,fibra_1000,51.95,75,582.7,1000,10,743.7,5,2,3,28.5,4.1,1
C00372,Sevilla,fibra_1000,49.95,9,601.0,1000,3,57.3,3,1,4,40.1,6.2,0
C00373,Sevilla,fibra_600,41.95,39,345.3,600,12,859.2,5,1,4,38.9,3.1,1
C00374,Madrid,fibra_300,34.95,54,280.6,300,6,36.1,3,1,3,22.3,5.5,0
C00375,Madrid,fibra_300,29.95,5,197.4,300,0,0.0,0,0,0,26.6,7.0,0
C00376,Sevilla,convergente,59.95,74,346.6,600,8,380.1,5,1,5,26.2,5.2,0
C00377,Bilbao,fibra_1000,47.95,44,751.4,1000,6,254.7,2,0,1,41.6,4.9,0
C00378,Madrid,movil_solo,16.95,32,89.0,100,4,254.5,3,2,3,20.9,6.0,0
C00379,Barcelona,fibra_600,37.95,55,432.4,600,10,724.6,6,2,5,12.3,5.3,1
C00380,Valencia,fibra_1000,54.95,42,856.5,1000,5,177.2,3,1,3,19.9,7.0,0
C00381,Barcelona,fibra_1000,51.95,55,816.3,1000,5,365.4,3,1,2,46.7,4.3,0
C00382,Valencia,fibra_300,29.95,44,208.1,300,10,567.2,4,1,4,62.8,3.6,1
C00383,Valencia,fibra_300,29.95,26,249.0,300,2,57.0,3,1,3,18.5,7.3,0
C00384,Sevilla,fibra_600,39.95,62,379.4,600,11,932.3,6,1,7,15.7,5.6,0
C00385,Madrid,fibra_600,39.95,45,352.7,600,7,531.3,3,1,2,22.8,5.7,0
C00386,Sevilla,fibra_1000,49.95,84,844.9,1000,2,57.2,0,0,0,21.7,6.8,0
C00387,Barcelona,fibra_600,44.95,44,508.7,600,8,427.1,5,1,6,60.1,3.1,1
C00388,Valencia,fibra_600,39.95,77,535.2,600,5,168.2,4,2,5,30.7,6.2,0
C00389,Bilbao,movil_solo,14.95,1,64.6,100,11,644.1,6,3,6,37.4,2.5,1
C00390,Bilbao,fibra_300,34.95,61,171.0,300,4,261.3,3,1,3,19.9,7.0,0
C00391,Sevilla,fibra_1000,51.95,46,812.8,1000,5,378.0,2,1,1,13.7,7.0,0
C00392,Sevilla,convergente,57.95,64,326.3,600,11,746.8,5,1,6,45.2,3.0,1
C00393,Zaragoza,movil_solo,16.95,2,56.3,100,6,209.6,2,1,3,39.7,4.5,1
C00394,Bilbao,movil_solo,16.95,13,64.0,100,13,476.8,7,2,6,22.9,4.4,1
C00395,Zaragoza,fibra_1000,47.95,33,645.1,1000,4,65.6,3,1,4,18.2,7.2,0
C00396,Sevilla,fibra_1000,51.95,81,722.4,1000,8,641.6,5,2,4,37.2,3.6,1
C00397,Bilbao,fibra_600,39.95,51,357.0,600,6,399.8,3,2,2,47.9,5.0,1
C00398,Zaragoza,fibra_1000,47.95,46,500.4,1000,3,191.9,2,1,2,26.9,5.9,0
C00399,Barcelona,fibra_600,44.95,23,397.8,600,6,143.4,2,1,1,18.5,5.4,0
C00400,Valencia,fibra_300,29.95,48,243.6,300,11,657.5,5,2,2,35.8,3.4,1
C00401,Barcelona,fibra_1000,51.95,65,865.2,1000,3,50.4,2,1,3,33.5,6.7,0
C00402,Sevilla,fibra_1000,49.95,68,802.0,1000,8,719.4,6,2,3,18.5,5.7,1
C00403,Bilbao,fibra_1000,51.95,7,935.2,1000,1,17.3,2,0,1,7.0,8.5,0
C00404,Barcelona,fibra_1000,54.95,67,781.3,1000,11,638.8,6,2,6,62.3,2.6,1
C00405,Valencia,fibra_1000,47.95,55,651.0,1000,10,766.9,6,3,7,48.2,2.2,1
C00406,Zaragoza,convergente,59.95,14,324.5,600,9,562.8,4,2,2,28.3,4.8,1
C00407,Sevilla,movil_solo,12.95,51,81.2,100,3,110.2,1,0,1,14.9,7.7,0
C00408,Zaragoza,movil_solo,14.95,21,74.1,100,8,688.6,4,1,5,35.6,4.6,1
C00409,Sevilla,movil_solo,12.95,53,65.2,100,6,315.0,3,0,4,26.2,6.7,0
C00410,Zaragoza,movil_solo,14.95,62,65.1,100,5,190.3,3,1,3,29.2,6.0,0
C00411,Bilbao,fibra_600,41.95,15,394.0,600,5,312.0,4,1,3,22.5,5.9,0
C00412,Madrid,convergente,61.95,81,549.5,600,11,914.4,5,2,3,65.4,2.2,1
C00413,Sevilla,fibra_1000,47.95,29,510.8,1000,4,172.3,4,1,2,21.1,6.1,0
C00414,Madrid,convergente,61.95,30,396.0,600,5,345.7,2,0,2,31.6,6.0,0
C00415,Barcelona,convergente,59.95,5,471.5,600,5,78.4,3,1,1,23.3,5.4,0
C00416,Madrid,fibra_1000,54.95,28,561.9,1000,6,466.4,5,2,5,15.0,6.2,0
C00417,Zaragoza,movil_solo,14.95,40,69.9,100,10,269.4,6,1,4,22.7,4.9,1
C00418,Bilbao,convergente,59.95,42,502.9,600,14,1046.8,5,3,6,45.4,1.7,1
C00419,Madrid,fibra_600,44.95,12,375.0,600,2,59.1,3,1,1,30.5,5.8,0
C00420,Madrid,fibra_1000,49.95,62,633.0,1000,2,86.4,3,1,2,19.7,7.4,0
C00421,Madrid,convergente,64.95,47,374.3,600,10,684.7,6,1,4,49.3,3.8,1
C00422,Madrid,fibra_1000,49.95,78,720.3,1000,6,39.6,4,1,4,11.8,6.4,0
C00423,Sevilla,fibra_600,44.95,31,302.1,600,5,67.2,4,1,3,20.7,7.0,0
C00424,Bilbao,fibra_600,39.95,6,324.1,600,8,392.6,5,2,3,21.6,4.9,1
C00425,Madrid,fibra_1000,49.95,36,982.0,1000,4,185.0,1,0,1,39.6,6.2,0
C00426,Bilbao,fibra_600,37.95,62,559.1,600,2,44.8,1,0,1,18.6,8.2,0
C00427,Bilbao,fibra_1000,54.95,69,620.5,1000,8,98.4,3,1,2,43.5,4.9,0
C00428,Barcelona,fibra_1000,54.95,52,727.3,1000,7,521.2,4,1,3,20.0,5.6,0
C00429,Madrid,fibra_600,39.95,69,590.9,600,5,423.3,3,1,2,7.6,7.2,0
C00430,Barcelona,fibra_600,44.95,39,519.3,600,4,172.6,4,2,4,43.7,4.6,1
C00431,Bilbao,fibra_1000,47.95,15,920.1,1000,0,0.0,2,0,3,19.5,8.7,0
C00432,Zaragoza,fibra_1000,47.95,77,572.5,1000,9,349.5,5,2,6,38.3,3.9,1
C00433,Zaragoza,fibra_300,34.95,73,186.3,300,10,762.1,4,1,4,13.2,4.7,1
C00434,Sevilla,convergente,59.95,79,415.2,600,7,287.2,4,1,3,32.5,5.7,0
C00435,Bilbao,movil_solo,12.95,84,77.8,100,5,335.7,2,0,1,22.8,6.4,0
C00436,Madrid,fibra_600,41.95,45,575.8,600,6,74.1,4,1,4,40.1,5.0,0
C00437,Madrid,fibra_1000,51.95,61,623.3,1000,6,509.3,5,2,3,22.9,6.0,0
C00438,Madrid,fibra_300,29.95,23,227.9,300,8,263.9,4,2,3,40.1,4.7,1
C00439,Sevilla,fibra_1000,51.95,5,799.1,1000,7,601.2,3,0,1,41.6,5.5,0
C00440,Zaragoza,fibra_600,41.95,50,325.5,600,9,574.7,5,3,4,20.7,5.1,1
C00441,Barcelona,fibra_1000,51.95,49,830.1,1000,4,267.9,3,1,2,39.5,6.2,0
C00442,Sevilla,fibra_1000,49.95,23,531.1,1000,7,617.0,3,1,2,17.0,6.2,0
C00443,Barcelona,movil_solo,14.95,70,91.4,100,1,55.1,0,0,0,28.8,7.2,0
C00444,Madrid,fibra_1000,51.95,12,886.3,1000,7,254.0,4,1,4,18.0,5.3,0
C00445,Sevilla,fibra_300,29.95,73,182.7,300,6,161.3,4,1,2,28.2,5.0,1
C00446,Bilbao,movil_solo,19.95,26,77.0,100,5,281.5,3,1,3,19.1,6.8,0
C00447,Sevilla,movil_solo,19.95,83,73.0,100,6,522.3,4,1,3,28.0,6.0,0
C00448,Zaragoza,fibra_600,39.95,1,470.0,600,6,333.5,4,1,4,23.5,5.3,1
C00449,Madrid,movil_solo,19.95,11,91.0,100,9,306.5,6,2,6,44.2,3.1,1
C00450,Bilbao,fibra_600,39.95,75,504.3,600,2,136.5,3,0,3,33.8,6.8,0
C00451,Madrid,fibra_300,34.95,12,228.1,300,4,357.1,2,0,2,26.0,6.7,0
C00452,Valencia,movil_solo,14.95,49,68.0,100,8,294.6,6,1,6,40.6,4.6,1
C00453,Zaragoza,movil_solo,19.95,81,54.3,100,6,255.3,2,0,2,28.5,6.6,0
C00454,Sevilla,movil_solo,16.95,23,49.2,100,6,196.6,5,2,5,8.1,5.9,0
C00455,Valencia,fibra_1000,49.95,25,894.0,1000,9,553.9,6,3,3,60.9,1.8,1
C00456,Sevilla,convergente,64.95,71,474.5,600,8,262.6,4,1,4,18.8,5.9,0
C00457,Bilbao,fibra_300,27.95,57,244.4,300,6,255.3,2,0,2,29.6,5.7,0
C00458,Bilbao,fibra_300,29.95,42,160.6,300,12,967.8,5,2,6,29.3,3.8,1
C00459,Valencia,convergente,59.95,46,363.6,600,6,190.2,4,1,4,31.5,5.2,0
C00460,Bilbao,fibra_300,29.95,65,261.2,300,11,296.4,6,3,4,24.6,3.4,1
C00461,Zaragoza,fibra_1000,49.95,29,749.9,1000,3,262.6,1,0,1,25.7,7.0,0
C00462,Zaragoza,fibra_300,31.95,49,183.9,300,1,70.0,2,1,2,20.5,7.1,0
C00463,Valencia,movil_solo,14.95,74,73.4,100,7,270.1,4,1,3,22.8,6.1,0
C00464,Zaragoza,movil_solo,19.95,72,61.0,100,3,242.6,1,0,1,11.3,7.8,0
C00465,Zaragoza,convergente,59.95,51,454.4,600,9,146.3,5,1,5,30.5,5.0,1
C00466,Sevilla,convergente,59.95,58,329.7,600,10,80.5,4,1,3,34.8,3.7,1
C00467,Zaragoza,fibra_300,31.95,74,238.0,300,7,393.1,5,1,3,40.0,4.2,1
C00468,Barcelona,fibra_300,34.95,14,177.8,300,5,242.7,3,2,4,25.9,5.1,1
C00469,Madrid,convergente,59.95,64,408.8,600,5,354.1,2,0,1,31.1,6.7,0
C00470,Barcelona,movil_solo,14.95,31,96.5,100,5,248.6,4,2,3,19.8,6.2,0
C00471,Madrid,fibra_300,27.95,31,202.3,300,0,0.0,0,0,0,2.4,9.4,0
C00472,Zaragoza,fibra_300,29.95,39,205.8,300,8,660.1,3,1,3,33.4,5.5,0
C00473,Bilbao,fibra_300,29.95,26,184.3,300,0,0.0,2,0,1,14.9,7.7,0
C00474,Bilbao,fibra_600,39.95,18,342.9,600,9,290.3,5,2,3,62.0,2.4,1
C00475,Bilbao,fibra_300,27.95,36,160.2,300,10,840.0,4,2,2,16.5,5.3,1
C00476,Barcelona,fibra_300,27.95,9,200.5,300,9,372.5,4,2,3,26.1,4.7,1
C00477,Sevilla,convergente,59.95,1,453.3,600,14,650.5,6,3,3,42.2,2.6,1
C00478,Sevilla,movil_solo,16.95,31,50.8,100,9,185.2,4,2,3,24.5,5.2,1
C00479,Madrid,fibra_300,29.95,83,187.5,300,6,240.0,2,0,2,16.0,6.8,0
C00480,Madrid,fibra_300,29.95,22,271.4,300,3,33.8,1,0,1,25.5,6.5,0
C00481,Zaragoza,fibra_1000,49.95,49,635.7,1000,7,68.4,5,1,2,45.6,4.4,1
C00482,Valencia,fibra_600,39.95,22,401.9,600,11,443.1,4,1,3,49.2,2.7,1
C00483,Madrid,fibra_1000,49.95,78,767.8,1000,9,271.4,4,1,2,31.4,4.5,1
C00484,Barcelona,convergente,57.95,36,586.0,600,7,595.6,4,1,5,30.4,6.0,0
C00485,Madrid,fibra_300,29.95,51,166.4,300,2,19.2,1,0,0,28.5,6.6,0
C00486,Madrid,movil_solo,16.95,34,61.8,100,10,685.1,4,2,4,56.3,2.3,1
C00487,Valencia,fibra_300,29.95,60,205.0,300,10,389.2,5,1,3,49.3,3.6,1
C00488,Zaragoza,movil_solo,14.95,46,62.5,100,5,275.2,3,1,2,30.1,6.6,0
C00489,Zaragoza,movil_solo,12.95,1,49.2,100,6,416.7,5,1,4,24.3,5.9,1
C00490,Bilbao,fibra_300,27.95,77,240.4,300,3,197.3,2,1,2,14.2,7.8,0
C00491,Valencia,fibra_1000,49.95,3,704.7,1000,8,660.0,3,0,3,26.5,5.6,0
C00492,Valencia,fibra_600,39.95,84,415.1,600,6,462.0,3,1,3,21.6,6.4,0
C00493,Valencia,fibra_1000,51.95,51,746.0,1000,11,166.0,6,2,7,18.1,4.3,1
C00494,Zaragoza,movil_solo,14.95,70,76.6,100,8,536.6,4,1,5,21.8,5.4,1
C00495,Bilbao,fibra_300,29.95,12,208.7,300,6,522.9,3,1,2,43.5,5.2,0
C00496,Bilbao,convergente,59.95,44,313.5,600,6,385.4,2,0,2,25.6,5.6,0
C00497,Zaragoza,fibra_600,41.95,68,415.2,600,9,786.2,4,2,5,26.7,4.7,1
C00498,Madrid,movil_solo,12.95,26,63.3,100,0,0.0,1,0,1,27.9,8.1,0
C00499,Sevilla,movil_solo,14.95,11,63.6,100,7,441.0,5,1,5,16.3,6.8,0
C00500,Barcelona,fibra_300,27.95,53,252.0,300,2,64.8,0,0,0,30.2,7.2,0
C00501,Valencia,convergente,57.95,42,368.7,600,10,136.6,5,2,5,30.2,3.9,1
C00502,Zaragoza,fibra_600,39.95,5,266.1,600,9,235.4,4,2,5,19.5,4.5,1
C00503,Bilbao,convergente,59.95,52,497.1,600,3,100.8,1,1,1,27.4,7.2,0
C00504,Zaragoza,movil_solo,14.95,70,57.0,100,2,163.4,2,1,2,14.2,6.8,0
C00505,Madrid,movil_solo,14.95,43,57.7,100,6,173.6,4,2,4,31.2,5.2,0
C00506,Valencia,fibra_300,29.95,6,180.1,300,9,197.6,5,2,3,21.3,5.0,1
C00507,Barcelona,fibra_600,41.95,17,383.0,600,6,46.7,3,1,2,18.0,6.2,0
C00508,Sevilla,fibra_600,37.95,36,292.1,600,7,216.1,4,1,2,8.4,6.0,0
C00509,Madrid,fibra_300,31.95,66,259.6,300,7,317.8,5,1,4,35.5,5.4,0
C00510,Sevilla,movil_solo,14.95,25,59.2,100,12,158.0,6,1,3,35.0,4.5,1
C00511,Barcelona,movil_solo,12.95,21,79.6,100,2,163.2,0,0,0,28.2,7.4,0
C00512,Bilbao,fibra_1000,51.95,12,748.0,1000,12,1052.0,6,2,4,53.4,3.1,1
C00513,Madrid,fibra_1000,47.95,65,898.4,1000,8,302.5,4,1,4,16.3,6.4,0
C00514,Zaragoza,fibra_1000,49.95,70,529.5,1000,6,52.5,2,1,2,49.7,4.5,1
C00515,Barcelona,convergente,61.95,40,472.8,600,3,169.5,3,1,3,13.0,7.3,0
C00516,Barcelona,movil_solo,19.95,83,76.4,100,6,130.4,4,1,2,4.8,6.4,0
C00517,Zaragoza,fibra_600,37.95,3,465.0,600,8,321.5,5,3,3,51.8,3.1,1
C00518,Sevilla,movil_solo,19.95,12,60.8,100,3,141.0,2,0,2,26.4,6.7,0
C00519,Madrid,fibra_1000,49.95,63,731.7,1000,12,71.2,5,2,4,63.1,2.2,1
C00520,Sevilla,movil_solo,14.95,82,55.1,100,7,456.5,3,1,2,31.5,4.6,0
C00521,Zaragoza,fibra_600,39.95,30,369.0,600,4,157.9,3,2,2,41.8,5.5,1
C00522,Zaragoza,fibra_1000,49.95,6,650.9,1000,9,386.6,5,1,4,28.1,4.5,1
C00523,Bilbao,fibra_1000,54.95,83,724.0,1000,8,276.7,5,2,5,33.8,3.9,1
C00524,Barcelona,fibra_300,31.95,46,171.5,300,7,335.7,4,1,4,28.9,5.9,0
C00525,Valencia,fibra_600,39.95,31,404.7,600,10,708.9,4,2,3,21.4,3.9,1
C00526,Valencia,fibra_300,31.95,76,165.3,300,5,207.5,3,1,3,15.8,7.3,0
C00527,Madrid,fibra_600,39.95,22,394.3,600,7,375.6,4,1,4,31.6,5.0,1
C00528,Sevilla,fibra_300,27.95,3,142.6,300,8,527.1,4,1,3,17.6,5.3,1
C00529,Sevilla,fibra_1000,49.95,83,806.2,1000,6,299.3,4,1,4,30.4,5.0,0
C00530,Valencia,convergente,61.95,2,431.9,600,4,357.5,4,1,3,29.7,6.3,0
C00531,Barcelona,fibra_1000,54.95,15,899.3,1000,5,340.7,3,1,2,18.4,5.7,0
C00532,Barcelona,convergente,57.95,84,482.1,600,9,164.2,3,1,3,24.2,5.1,1
C00533,Sevilla,convergente,61.95,38,408.4,600,11,217.1,4,1,5,23.7,5.0,0
C00534,Sevilla,movil_solo,19.95,42,79.7,100,6,175.7,4,1,3,21.3,6.5,0
C00535,Madrid,convergente,57.95,13,413.3,600,4,123.7,2,0,1,12.3,7.2,0
C00536,Madrid,movil_solo,12.95,38,86.9,100,5,282.0,4,1,5,16.4,7.1,0
C00537,Barcelona,convergente,64.95,70,478.7,600,8,638.8,4,2,5,31.2,4.5,1
C00538,Valencia,fibra_1000,47.95,26,682.2,1000,4,141.8,1,1,1,19.8,6.1,0
C00539,Valencia,movil_solo,16.95,9,63.9,100,9,282.9,5,1,4,27.9,5.0,1
C00540,Zaragoza,convergente,57.95,80,335.4,600,0,0.0,0,0,0,2.5,9.5,0
C00541,Sevilla,movil_solo,16.95,46,79.0,100,7,58.5,4,2,3,37.7,4.5,0
C00542,Zaragoza,fibra_1000,49.95,20,590.9,1000,1,42.0,2,0,2,9.0,7.9,0
C00543,Valencia,fibra_1000,49.95,62,656.6,1000,6,508.2,3,1,1,36.5,5.1,0
C00544,Zaragoza,fibra_600,39.95,54,473.7,600,7,347.0,3,1,2,22.2,5.1,0
C00545,Bilbao,fibra_300,27.95,57,210.2,300,9,216.3,4,2,4,30.0,4.7,1
C00546,Bilbao,fibra_300,29.95,10,200.5,300,4,204.3,3,1,2,36.5,5.8,1
C00547,Bilbao,fibra_1000,54.95,83,863.4,1000,8,495.0,6,3,3,27.1,4.2,1
C00548,Barcelona,fibra_300,31.95,37,273.5,300,3,112.9,2,0,1,28.4,7.3,0
C00549,Bilbao,fibra_600,37.95,6,532.3,600,6,336.7,3,1,3,27.6,6.2,0
C00550,Sevilla,fibra_600,39.95,38,353.1,600,1,21.1,3,1,3,20.4,7.2,0
C00551,Bilbao,fibra_300,29.95,58,276.5,300,9,579.4,5,1,5,53.3,4.2,1
C00552,Madrid,movil_solo,14.95,74,94.5,100,2,57.6,1,0,1,8.4,8.2,0
