customer_id,region,zone_type,tenure_months,monthly_price,y_true,y_pred,y_score
C0506,Coruna,rural,25,35.83,1,0,0.468
C0507,Barcelona,urbana,38,64.58,0,0,0.315
C0508,Sevilla,periurbana,46,37.7,0,1,0.699
C0509,Coruna,urbana,35,47.99,1,1,0.681
C0510,Sevilla,rural,44,31.28,0,0,0.429
C0511,Madrid,urbana,23,48.59,0,0,0.064
C0512,Valencia,urbana,1,57.14,1,1,0.88
C0513,Valencia,periurbana,23,51.64,1,1,0.694
C0514,Barcelona,periurbana,47,37.84,0,0,0.315
C0515,Madrid,periurbana,13,46.16,0,0,0.301
C0516,Valencia,urbana,41,48.14,0,0,0.423
C0517,Madrid,urbana,40,44.07,0,0,0.317
C0518,Valencia,urbana,32,36.27,0,0,0.206
C0519,Valencia,periurbana,70,39.84,0,0,0.205
C0520,Valencia,periurbana,5,46.47,1,1,0.766
C0521,Barcelona,periurbana,46,56.26,1,1,0.69
C0522,Barcelona,periurbana,11,54.02,1,1,0.525
C0523,Madrid,urbana,1,72.84,1,0,0.385
C0524,Sevilla,periurbana,18,50.63,0,0,0.18
C0525,Bilbao,rural,33,41.87,0,1,0.759
C0526,Barcelona,urbana,49,33.89,1,1,0.855
C0527,Coruna,periurbana,53,51.26,0,0,0.498
C0528,Madrid,urbana,48,55.05,0,0,0.041
C0529,Barcelona,urbana,1,53.25,1,1,0.84
C0530,Madrid,urbana,43,46.75,0,0,0.45
C0531,Valencia,periurbana,57,42.47,0,0,0.367
C0532,Sevilla,urbana,2,44.9,0,0,0.135
C0533,Barcelona,periurbana,50,45.86,1,1,0.739
C0534,Valencia,periurbana,36,35.84,0,0,0.299
C0535,Madrid,urbana,25,60.81,1,1,0.621
C0536,Sevilla,periurbana,36,58.93,1,1,0.691
C0537,Sevilla,urbana,45,48.45,1,1,0.633
C0538,Bilbao,periurbana,59,46.63,1,1,0.533
C0539,Sevilla,rural,49,73.77,1,1,0.776
C0540,Barcelona,periurbana,17,62.56,0,0,0.186
C0541,Barcelona,rural,20,20.29,0,0,0.328
C0542,Valencia,periurbana,35,36.07,0,0,0.238
C0543,Sevilla,periurbana,60,42.2,0,0,0.461
C0544,Coruna,periurbana,47,37.72,1,0,0.159
C0545,Bilbao,urbana,37,32.82,1,1,0.613
C0546,Sevilla,rural,21,43.45,1,0,0.243
C0547,Coruna,rural,28,58.4,1,0,0.268
C0548,Valencia,urbana,1,42.48,1,1,0.548
C0549,Madrid,urbana,43,49.95,0,0,0.231
C0550,Bilbao,urbana,10,37.46,1,0,0.499
C0551,Valencia,urbana,23,42.05,0,0,0.312
C0552,Sevilla,periurbana,22,27.76,1,0,0.424
C0553,Madrid,rural,27,46.83,0,0,0.042
C0554,Barcelona,urbana,5,47.71,0,0,0.357
C0555,Madrid,urbana,35,44.8,1,1,0.699
C0556,Madrid,urbana,31,56.37,1,1,0.695
C0557,Bilbao,urbana,49,58.41,0,0,0.393
C0558,Madrid,urbana,44,43.17,1,1,0.875
C0559,Bilbao,rural,25,36.96,0,1,0.584
C0560,Barcelona,urbana,26,33.89,1,1,0.744
C0561,Barcelona,urbana,17,52.96,0,0,0.345
C0562,Madrid,urbana,53,43.42,0,0,0.326
C0563,Sevilla,periurbana,21,57.24,1,1,0.824
C0564,Sevilla,rural,14,62.53,1,1,0.605
C0565,Coruna,periurbana,62,37.41,0,1,0.717
C0566,Valencia,urbana,30,63.52,0,0,0.189
C0567,Bilbao,rural,24,44.71,0,0,0.348
C0568,Barcelona,urbana,1,46.53,0,0,0.248
C0569,Coruna,rural,1,27.67,1,0,0.403
C0570,Sevilla,periurbana,17,20.58,1,1,0.62
C0571,Madrid,urbana,2,48.56,0,0,0.184
C0572,Sevilla,periurbana,30,48.68,1,1,0.928
C0573,Bilbao,urbana,1,20.21,0,0,0.234
C0574,Madrid,urbana,14,63.19,0,0,0.22
C0575,Bilbao,periurbana,50,60.95,0,0,0.201
C0576,Madrid,urbana,32,48.62,1,1,0.502
C0577,Bilbao,rural,51,31.85,1,0,0.226
C0578,Madrid,urbana,49,58.6,0,1,0.514
C0579,Coruna,rural,46,43.7,1,0,0.408
C0580,Sevilla,urbana,15,43.88,0,0,0.251
C0581,Bilbao,urbana,39,49.36,1,1,0.734
C0582,Madrid,urbana,72,55.2,1,1,0.961
C0583,Bilbao,urbana,1,50.03,0,1,0.67
C0584,Coruna,urbana,61,43.86,0,0,0.499
C0585,Bilbao,periurbana,14,42.02,1,0,0.22
C0586,Valencia,urbana,43,25.68,0,0,0.439
C0587,Barcelona,urbana,22,33.81,0,0,0.302
C0588,Valencia,periurbana,6,46.29,0,0,0.109
C0589,Bilbao,rural,61,54.96,0,1,0.837
C0590,Madrid,urbana,56,55.9,1,1,0.837
C0591,Madrid,urbana,45,30.93,0,0,0.37
C0592,Barcelona,periurbana,80,26.03,1,1,0.649
C0593,Madrid,periurbana,26,40.75,1,1,0.579
C0594,Bilbao,rural,16,38.03,1,1,0.594
C0595,Valencia,urbana,26,61.93,0,0,0.271
C0596,Bilbao,urbana,12,50.21,1,0,0.382
C0597,Barcelona,urbana,37,37.65,0,0,0.459
C0598,Madrid,urbana,1,44.77,1,0,0.469
C0599,Madrid,periurbana,34,32.4,0,0,0.197
C0600,Barcelona,periurbana,52,31.05,1,0,0.493
C0601,Sevilla,periurbana,58,44.97,0,0,0.389
C0602,Sevilla,rural,39,62.77,0,0,0.174
C0603,Barcelona,urbana,47,46.44,0,0,0.014
C0604,Barcelona,rural,33,29.54,0,1,0.584
C0605,Sevilla,rural,50,58.02,1,1,0.739
C0606,Barcelona,urbana,51,35.87,0,0,0.206
C0607,Bilbao,periurbana,17,34.25,1,1,0.727
C0608,Bilbao,periurbana,21,55.34,0,0,0.148
C0609,Madrid,urbana,53,48.79,1,0,0.334
C0610,Sevilla,urbana,72,48.3,0,0,0.416
C0611,Coruna,periurbana,24,42.86,0,1,0.596
C0612,Valencia,urbana,32,38.68,1,1,0.523
C0613,Bilbao,periurbana,14,71.73,1,0,0.385
C0614,Madrid,urbana,58,45.57,0,0,0.173
C0615,Valencia,urbana,23,39.41,0,0,0.445
C0616,Sevilla,urbana,29,64.18,1,1,0.864
C0617,Coruna,urbana,1,41.0,1,1,0.871
C0618,Barcelona,urbana,17,29.55,0,0,0.116
C0619,Valencia,urbana,12,42.81,0,0,0.275
C0620,Coruna,periurbana,55,38.29,1,1,0.564
C0621,Madrid,urbana,1,45.23,0,0,0.386
C0622,Sevilla,urbana,16,31.71,1,1,0.658
C0623,Valencia,rural,62,48.65,1,1,0.583
C0624,Valencia,periurbana,19,46.78,1,1,0.594
C0625,Valencia,urbana,28,20.0,0,0,0.361
C0626,Madrid,urbana,34,61.45,0,0,0.391
C0627,Valencia,urbana,20,28.25,1,0,0.433
C0628,Sevilla,urbana,20,57.0,0,0,0.342
C0629,Barcelona,periurbana,30,39.42,1,1,0.756
C0630,Valencia,urbana,30,37.79,1,0,0.448
C0631,Madrid,urbana,39,40.29,0,0,0.144
C0632,Valencia,rural,34,37.23,0,0,0.171
C0633,Barcelona,urbana,54,37.48,0,0,0.143
C0634,Valencia,rural,25,40.58,0,0,0.343
C0635,Barcelona,urbana,18,47.14,0,0,0.066
C0636,Sevilla,periurbana,29,79.51,0,0,0.187
C0637,Sevilla,periurbana,35,39.72,0,1,0.95
C0638,Madrid,urbana,1,50.34,0,0,0.226
C0639,Madrid,periurbana,62,49.88,0,1,0.588
C0640,Barcelona,urbana,24,57.05,1,1,0.757
C0641,Madrid,urbana,52,48.88,0,1,0.511
C0642,Bilbao,urbana,29,38.39,1,1,0.562
C0643,Madrid,periurbana,25,59.84,0,0,0.22
C0644,Bilbao,periurbana,84,37.18,1,1,0.637
C0645,Madrid,periurbana,64,44.19,0,0,0.164
C0646,Bilbao,urbana,20,60.61,0,1,0.601
C0647,Madrid,urbana,45,34.0,0,0,0.273
C0648,Barcelona,periurbana,47,67.78,1,1,0.778
C0649,Sevilla,urbana,60,35.98,1,1,0.734
C0650,Coruna,periurbana,43,34.23,1,0,0.433
C0651,Madrid,periurbana,24,21.38,0,0,0.297
C0652,Madrid,urbana,2,44.88,0,0,0.085
C0653,Madrid,urbana,32,54.66,0,1,0.564
C0654,Coruna,periurbana,59,51.92,0,0,0.273
C0655,Bilbao,urbana,13,63.75,1,1,0.611
C0656,Coruna,rural,44,41.19,0,1,0.52
C0657,Barcelona,urbana,45,37.35,0,0,0.243
C0658,Valencia,rural,38,65.89,0,0,0.476
C0659,Barcelona,periurbana,26,40.95,0,1,0.524
C0660,Madrid,urbana,22,44.47,0,0,0.105
C0661,Madrid,urbana,13,53.68,1,1,0.592
C0662,Barcelona,urbana,2,48.4,0,0,0.45
C0663,Valencia,periurbana,60,49.94,0,0,0.188
C0664,Madrid,periurbana,34,40.04,0,0,0.368
C0665,Coruna,rural,43,55.79,1,0,0.256
C0666,Sevilla,periurbana,25,37.26,1,1,0.906
C0667,Madrid,urbana,49,45.32,1,1,0.779
C0668,Coruna,urbana,44,39.11,0,1,0.869
C0669,Valencia,urbana,36,60.49,0,0,0.209
C0670,Barcelona,urbana,3,53.41,1,1,0.819
C0671,Sevilla,urbana,25,45.62,1,1,0.758
C0672,Bilbao,periurbana,21,46.41,0,1,0.589
C0673,Madrid,urbana,27,43.77,0,0,0.231
C0674,Coruna,periurbana,91,51.44,1,1,0.844
C0675,Madrid,urbana,7,46.62,1,1,0.871
C0676,Bilbao,urbana,27,52.87,1,0,0.281
C0677,Bilbao,rural,17,51.65,0,1,0.575
C0678,Madrid,urbana,1,38.93,0,0,0.198
C0679,Madrid,urbana,26,48.14,1,1,0.834
C0680,Coruna,urbana,33,48.22,1,1,0.827
C0681,Valencia,urbana,12,41.2,0,0,0.286
C0682,Madrid,urbana,34,38.06,0,0,0.185
C0683,Madrid,urbana,8,40.43,1,1,0.796
C0684,Madrid,urbana,28,25.7,0,0,0.087
C0685,Madrid,urbana,8,53.94,1,1,0.823
C0686,Madrid,urbana,1,59.75,0,0,0.401
C0687,Barcelona,urbana,25,55.38,0,1,0.719
C0688,Sevilla,periurbana,25,52.58,1,1,0.753
C0689,Sevilla,urbana,28,44.82,1,1,0.722
C0690,Valencia,periurbana,52,48.38,0,0,0.139
C0691,Valencia,urbana,50,53.53,1,1,0.846
C0692,Sevilla,periurbana,21,55.55,0,0,0.484
C0693,Valencia,urbana,15,40.52,0,0,0.223
C0694,Bilbao,rural,1,47.17,1,0,0.461
C0695,Sevilla,periurbana,23,50.03,0,1,0.603
C0696,Madrid,urbana,37,48.18,0,1,0.523
C0697,Valencia,urbana,50,53.59,0,0,0.389
C0698,Bilbao,rural,29,50.77,0,1,0.616
C0699,Madrid,urbana,1,34.59,1,1,0.819
C0700,Coruna,urbana,26,42.44,1,1,0.566
C0701,Madrid,urbana,28,37.5,0,0,0.036
C0702,Coruna,urbana,13,46.83,1,1,0.596
C0703,Valencia,periurbana,20,39.96,0,1,0.649
C0704,Barcelona,urbana,24,61.54,1,1,0.78
C0705,Madrid,urbana,30,46.06,1,1,0.732
C0706,Valencia,urbana,68,48.66,0,0,0.204
C0707,Barcelona,periurbana,53,36.63,0,0,0.201
C0708,Madrid,periurbana,14,38.84,0,1,0.503
C0709,Valencia,urbana,9,20.0,1,1,0.936
C0710,Madrid,urbana,44,33.9,0,0,0.399
C0711,Valencia,urbana,34,34.3,0,0,0.377
C0712,Valencia,periurbana,53,49.93,1,1,0.63
C0713,Coruna,periurbana,19,48.23,1,1,0.53
C0714,Coruna,rural,30,47.43,1,0,0.271
C0715,Madrid,periurbana,79,38.66,0,0,0.365
C0716,Madrid,urbana,7,35.41,0,1,0.6
C0717,Sevilla,urbana,18,48.48,0,1,0.782
C0718,Valencia,urbana,49,42.65,0,0,0.038
C0719,Madrid,urbana,2,52.62,0,0,0.433
C0720,Barcelona,periurbana,36,49.68,1,1,0.699
C0721,Sevilla,periurbana,29,55.24,1,1,0.767
C0722,Madrid,urbana,38,32.81,0,0,0.429
C0723,Bilbao,rural,61,66.39,0,0,0.232
C0724,Madrid,periurbana,46,42.1,0,0,0.103
C0725,Sevilla,urbana,20,56.33,0,1,0.841
C0726,Barcelona,urbana,9,36.66,0,0,0.207
C0727,Valencia,urbana,45,33.07,1,0,0.369
C0728,Barcelona,periurbana,53,36.73,0,0,0.228
C0729,Valencia,periurbana,27,26.98,0,0,0.305
C0730,Bilbao,periurbana,70,41.03,0,0,0.319
C0731,Madrid,urbana,16,47.8,0,0,0.364
C0732,Valencia,periurbana,59,30.21,1,1,0.635
C0733,Bilbao,urbana,14,30.7,1,1,0.554
C0734,Sevilla,periurbana,60,49.21,0,0,0.454
C0735,Bilbao,periurbana,46,48.84,0,1,0.8
C0736,Madrid,urbana,60,56.37,0,0,0.127
C0737,Bilbao,periurbana,15,42.57,1,1,0.791
C0738,Barcelona,periurbana,20,46.66,1,1,0.84
C0739,Coruna,urbana,9,38.06,1,0,0.298
C0740,Valencia,rural,70,26.33,1,1,0.677
C0741,Coruna,periurbana,44,54.84,1,1,0.706
C0742,Valencia,urbana,4,45.98,1,1,0.787
C0743,Barcelona,periurbana,47,58.84,0,0,0.278
C0744,Sevilla,urbana,26,40.46,1,1,0.51
C0745,Sevilla,rural,39,40.22,0,0,0.376
C0746,Barcelona,urbana,44,42.16,0,0,0.298
C0747,Bilbao,urbana,49,43.19,0,0,0.269
C0748,Valencia,periurbana,30,43.23,0,0,0.407
C0749,Valencia,urbana,8,45.09,0,0,0.332
C0750,Valencia,periurbana,11,47.29,0,0,0.212
C0751,Barcelona,urbana,73,46.88,0,0,0.089
C0752,Sevilla,urbana,30,59.7,1,1,0.825
C0753,Sevilla,periurbana,8,43.21,0,0,0.279
C0754,Coruna,rural,37,58.32,1,1,0.52
C0755,Bilbao,periurbana,11,27.21,1,1,0.766
C0756,Coruna,periurbana,89,25.48,1,0,0.303
C0757,Madrid,urbana,33,55.65,1,1,0.806
C0758,Madrid,urbana,4,56.53,1,1,0.719
C0759,Sevilla,periurbana,14,31.19,0,0,0.439
C0760,Sevilla,urbana,48,46.09,0,0,0.183
C0761,Madrid,urbana,35,36.49,0,0,0.111
C0762,Bilbao,periurbana,26,57.08,0,1,0.593
C0763,Madrid,urbana,34,44.53,0,0,0.392
C0764,Bilbao,urbana,48,44.36,1,1,0.64
C0765,Sevilla,urbana,14,55.71,1,0,0.379
C0766,Sevilla,periurbana,40,53.67,0,0,0.312
C0767,Madrid,urbana,40,57.25,1,1,0.77
C0768,Valencia,urbana,46,57.26,1,0,0.389
C0769,Sevilla,urbana,40,59.06,0,0,0.424
C0770,Barcelona,periurbana,37,42.69,0,0,0.211
C0771,Valencia,rural,36,56.11,1,0,0.326
C0772,Madrid,urbana,26,39.64,0,0,0.195
C0773,Madrid,urbana,15,25.3,1,1,0.731
C0774,Valencia,urbana,29,48.51,0,0,0.233
C0775,Madrid,urbana,26,54.21,1,1,0.513
C0776,Valencia,periurbana,31,50.78,0,0,0.268
C0777,Sevilla,urbana,22,55.08,1,1,0.667
C0778,Sevilla,urbana,67,33.17,1,0,0.275
C0779,Sevilla,urbana,37,38.6,1,1,0.503
C0780,Madrid,urbana,27,49.36,0,0,0.374
C0781,Valencia,urbana,32,34.82,1,0,0.285
C0782,Madrid,urbana,7,55.48,1,1,0.9
C0783,Sevilla,urbana,51,55.39,0,0,0.148
C0784,Barcelona,urbana,38,45.0,1,1,0.932
C0785,Sevilla,rural,20,55.25,1,1,0.629
C0786,Bilbao,urbana,72,47.8,1,0,0.461
C0787,Barcelona,urbana,35,29.84,0,0,0.353
C0788,Barcelona,urbana,12,50.78,0,0,0.436
C0789,Valencia,periurbana,28,46.1,0,0,0.12
C0790,Madrid,urbana,24,33.86,0,0,0.086
C0791,Madrid,periurbana,17,35.02,0,0,0.457
C0792,Madrid,urbana,36,47.55,0,0,0.476
C0793,Madrid,rural,38,44.33,0,0,0.055
C0794,Coruna,periurbana,45,45.28,1,0,0.39
C0795,Madrid,urbana,44,29.94,0,0,0.125
C0796,Valencia,periurbana,37,37.72,0,0,0.257
C0797,Barcelona,urbana,49,35.89,0,0,0.074
C0798,Bilbao,rural,24,66.58,1,1,0.912
C0799,Madrid,periurbana,85,39.41,0,0,0.312
C0800,Sevilla,periurbana,50,51.08,0,0,0.03
C0801,Madrid,periurbana,45,28.32,1,1,0.765
C0802,Bilbao,urbana,36,31.2,0,1,0.843
C0803,Barcelona,urbana,50,40.0,0,0,0.089
C0804,Sevilla,urbana,16,32.88,0,1,0.549
C0805,Sevilla,urbana,44,47.84,0,0,0.06
C0806,Valencia,periurbana,26,65.83,0,0,0.153
C0807,Madrid,periurbana,1,55.64,0,0,0.333
C0808,Valencia,urbana,41,61.34,1,1,0.758
C0809,Madrid,urbana,40,51.09,1,1,0.558
C0810,Valencia,urbana,39,44.53,1,1,0.92
C0811,Bilbao,rural,20,61.73,1,0,0.336
C0812,Valencia,rural,48,36.31,0,1,0.622
C0813,Barcelona,rural,35,49.67,1,1,0.682
C0814,Valencia,urbana,28,61.43,0,0,0.251
C0815,Madrid,urbana,37,61.67,0,1,0.5
C0816,Barcelona,urbana,46,50.2,0,0,0.338
C0817,Valencia,urbana,51,47.8,0,0,0.313
C0818,Coruna,periurbana,77,60.01,1,1,0.798
C0819,Valencia,periurbana,16,47.82,1,1,0.767
C0820,Barcelona,periurbana,46,43.43,0,0,0.106
C0821,Valencia,urbana,38,48.37,0,0,0.211
C0822,Madrid,urbana,41,59.25,0,0,0.472
C0823,Sevilla,urbana,28,56.54,0,0,0.34
C0824,Barcelona,urbana,41,46.35,1,1,0.751
C0825,Bilbao,periurbana,61,50.59,1,0,0.38
C0826,Bilbao,rural,32,29.36,1,0,0.326
C0827,Barcelona,urbana,34,30.92,0,1,0.542
C0828,Sevilla,urbana,1,42.9,1,1,0.593
C0829,Valencia,rural,51,31.01,0,0,0.038
C0830,Valencia,periurbana,34,34.08,0,0,0.49
C0831,Sevilla,urbana,34,38.73,0,0,0.026
C0832,Barcelona,urbana,1,31.25,0,0,0.413
C0833,Barcelona,periurbana,29,45.1,1,0,0.307
C0834,Madrid,periurbana,42,57.35,0,0,0.279
C0835,Bilbao,rural,18,39.82,1,0,0.081
C0836,Coruna,urbana,72,51.64,1,0,0.265
C0837,Sevilla,rural,73,47.61,0,0,0.34
C0838,Bilbao,periurbana,30,54.84,0,1,0.87
C0839,Coruna,rural,26,41.66,1,0,0.362
C0840,Bilbao,rural,55,35.97,0,0,0.373
C0841,Valencia,periurbana,57,29.18,0,0,0.442
C0842,Bilbao,rural,14,22.39,1,0,0.201
C0843,Valencia,periurbana,36,40.45,0,0,0.402
C0844,Barcelona,rural,48,30.08,0,0,0.156
C0845,Madrid,urbana,24,29.87,0,0,0.105
C0846,Barcelona,urbana,26,51.3,0,0,0.198
C0847,Valencia,urbana,47,55.74,0,0,0.401
C0848,Madrid,periurbana,34,41.23,0,0,0.421
C0849,Madrid,periurbana,40,27.69,0,0,0.311
C0850,Madrid,periurbana,27,43.39,1,1,0.68
C0851,Coruna,rural,60,45.5,1,1,0.562
C0852,Sevilla,periurbana,27,48.77,1,1,0.613
C0853,Barcelona,periurbana,27,32.04,1,1,0.644
C0854,Valencia,rural,1,45.17,1,1,0.542
C0855,Coruna,rural,6,46.18,0,0,0.379
C0856,Valencia,periurbana,23,39.6,0,0,0.405
C0857,Madrid,periurbana,28,38.06,0,0,0.382
C0858,Madrid,urbana,38,35.74,1,1,0.793
C0859,Sevilla,periurbana,43,44.23,1,0,0.472
C0860,Valencia,periurbana,65,53.44,1,0,0.42
C0861,Bilbao,periurbana,75,30.44,0,0,0.198
C0862,Barcelona,urbana,38,49.75,0,0,0.475
C0863,Madrid,periurbana,46,40.28,0,1,0.765
C0864,Bilbao,rural,46,52.9,1,0,0.194
C0865,Valencia,periurbana,44,44.92,1,1,0.59
C0866,Valencia,urbana,19,60.02,1,1,0.827
C0867,Barcelona,urbana,28,65.99,1,1,0.63
C0868,Coruna,periurbana,49,59.33,0,1,0.734
C0869,Bilbao,periurbana,9,36.92,1,0,0.156
C0870,Barcelona,urbana,13,34.11,0,0,0.34
C0871,Sevilla,urbana,69,45.55,0,0,0.446
C0872,Barcelona,rural,70,55.11,0,0,0.128
C0873,Barcelona,urbana,34,49.82,0,0,0.144
C0874,Barcelona,periurbana,48,45.19,1,1,0.849
C0875,Coruna,rural,49,63.89,0,0,0.196
C0876,Sevilla,urbana,32,40.66,0,0,0.064
C0877,Barcelona,urbana,1,41.25,1,1,0.769
C0878,Valencia,periurbana,9,59.92,0,0,0.245
C0879,Madrid,urbana,39,30.08,0,0,0.013
C0880,Valencia,rural,22,58.12,1,1,0.693
C0881,Valencia,rural,74,37.89,1,1,0.886
C0882,Coruna,rural,9,46.4,1,0,0.384
C0883,Barcelona,urbana,43,35.06,1,1,0.959
C0884,Barcelona,urbana,69,34.7,1,0,0.265
C0885,Madrid,urbana,42,48.43,1,0,0.483
C0886,Madrid,urbana,19,46.26,1,0,0.466
C0887,Barcelona,urbana,28,52.95,0,0,0.366
C0888,Barcelona,urbana,18,56.67,1,1,0.842
C0889,Sevilla,periurbana,1,41.08,1,1,0.522
C0890,Barcelona,urbana,23,58.37,0,0,0.293
C0891,Madrid,urbana,14,59.19,1,1,0.638
C0892,Coruna,urbana,38,44.77,0,1,0.569
C0893,Sevilla,rural,60,37.39,1,0,0.436
C0894,Bilbao,rural,38,34.86,1,1,0.691
C0895,Barcelona,periurbana,35,33.32,0,1,0.556
C0896,Sevilla,periurbana,26,44.73,0,0,0.358
C0897,Madrid,urbana,50,60.12,0,0,0.254
C0898,Madrid,periurbana,52,60.81,0,0,0.152
C0899,Madrid,urbana,28,50.57,0,0,0.128
C0900,Coruna,rural,21,54.0,1,1,0.648
C0901,Madrid,urbana,19,52.11,0,0,0.262
C0902,Bilbao,rural,54,54.06,1,0,0.402
C0903,Barcelona,urbana,37,38.75,1,1,0.809
C0904,Sevilla,urbana,24,46.64,0,1,0.598
C0905,Barcelona,urbana,27,36.83,1,1,0.918
C0906,Valencia,urbana,36,48.16,0,0,0.453
C0907,Barcelona,urbana,30,46.16,0,0,0.453
C0908,Coruna,rural,53,42.46,0,0,0.415
C0909,Sevilla,periurbana,63,38.95,0,0,0.279
C0910,Bilbao,urbana,43,47.9,0,0,0.493
C0911,Madrid,urbana,16,38.17,0,0,0.289
C0912,Bilbao,periurbana,29,55.7,0,0,0.485
C0913,Valencia,periurbana,22,59.3,0,0,0.295
C0914,Valencia,periurbana,4,41.18,0,0,0.421
C0915,Madrid,periurbana,16,54.22,1,1,0.888
C0916,Sevilla,periurbana,28,29.9,0,0,0.176
C0917,Barcelona,rural,55,33.59,0,1,0.549
C0918,Coruna,rural,33,26.85,1,0,0.162
C0919,Sevilla,urbana,1,61.27,1,1,0.654
C0920,Madrid,urbana,38,41.27,0,0,0.137
C0921,Bilbao,periurbana,43,37.66,0,0,0.201
C0922,Madrid,urbana,36,43.81,0,0,0.081
C0923,Madrid,urbana,28,47.85,1,1,0.815
C0924,Valencia,urbana,20,41.56,0,0,0.405
C0925,Valencia,periurbana,28,37.18,0,0,0.329
C0926,Barcelona,urbana,39,36.92,1,0,0.325
C0927,Sevilla,periurbana,21,56.7,0,0,0.208
C0928,Sevilla,urbana,18,51.84,0,0,0.348
C0929,Bilbao,periurbana,50,51.28,0,1,0.51
C0930,Sevilla,urbana,60,29.35,1,1,0.761
C0931,Valencia,periurbana,15,80.47,0,0,0.478
C0932,Madrid,urbana,38,34.28,0,0,0.337
C0933,Sevilla,periurbana,1,43.13,1,1,0.787
C0934,Coruna,rural,1,47.55,1,1,0.62
C0935,Valencia,urbana,49,56.16,1,1,0.787
C0936,Valencia,periurbana,41,48.3,0,0,0.339
C0937,Valencia,urbana,60,38.83,0,0,0.119
C0938,Madrid,periurbana,55,52.45,0,0,0.244
C0939,Bilbao,periurbana,24,24.99,0,1,0.544
C0940,Barcelona,urbana,49,49.47,0,1,0.593
C0941,Barcelona,periurbana,46,40.18,1,1,0.624
C0942,Barcelona,urbana,41,40.96,0,1,0.651
C0943,Madrid,periurbana,33,53.06,0,0,0.383
C0944,Sevilla,periurbana,50,57.31,1,0,0.372
C0945,Bilbao,rural,43,52.61,1,0,0.146
C0946,Madrid,periurbana,57,28.93,0,0,0.157
C0947,Valencia,periurbana,45,30.63,0,0,0.15
C0948,Madrid,rural,16,70.98,1,1,0.657
C0949,Valencia,periurbana,43,30.15,0,0,0.143
C0950,Valencia,periurbana,66,41.9,0,0,0.246
C0951,Madrid,urbana,22,42.89,1,0,0.462
C0952,Barcelona,urbana,42,37.83,0,0,0.413
C0953,Madrid,urbana,1,52.36,1,1,0.615
C0954,Madrid,urbana,36,53.4,0,0,0.375
C0955,Madrid,urbana,52,45.76,0,0,0.431
C0956,Bilbao,urbana,61,36.61,0,1,0.643
C0957,Madrid,urbana,1,36.9,0,0,0.254
C0958,Bilbao,rural,42,50.03,1,1,0.665
C0959,Sevilla,periurbana,65,42.74,1,0,0.458
C0960,Madrid,rural,1,48.78,1,1,0.728
C0961,Bilbao,periurbana,60,48.13,0,1,0.581
C0962,Bilbao,rural,33,43.58,0,1,0.683
C0963,Coruna,urbana,50,30.38,1,1,0.588
C0964,Sevilla,urbana,58,55.79,1,1,0.56
C0965,Coruna,periurbana,48,40.2,1,1,0.634
C0966,Madrid,periurbana,34,44.61,1,1,0.776
C0967,Barcelona,urbana,70,20.0,0,0,0.095
C0968,Bilbao,rural,46,33.41,0,1,0.657
C0969,Coruna,rural,18,46.97,0,0,0.379
C0970,Sevilla,rural,26,53.75,1,0,0.475
C0971,Valencia,urbana,26,31.3,0,0,0.467
C0972,Valencia,rural,34,43.14,1,1,0.672
C0973,Sevilla,periurbana,71,33.61,0,1,0.507
C0974,Sevilla,urbana,24,49.65,1,0,0.441
C0975,Valencia,periurbana,49,66.83,0,1,0.877
C0976,Barcelona,periurbana,45,62.46,1,0,0.473
C0977,Valencia,urbana,7,54.72,1,1,0.891
C0978,Madrid,urbana,36,60.27,0,0,0.225
C0979,Sevilla,urbana,35,41.27,0,0,0.275
C0980,Madrid,urbana,21,60.78,0,1,0.515
C0981,Valencia,rural,14,58.02,0,1,0.509
C0982,Sevilla,rural,31,36.62,1,1,0.797
C0983,Madrid,urbana,53,38.82,0,0,0.271
C0984,Barcelona,rural,1,40.93,1,1,0.94
C0985,Barcelona,periurbana,29,53.68,0,0,0.24
C0986,Valencia,urbana,58,30.89,0,0,0.126
C0987,Barcelona,urbana,27,48.24,0,0,0.311
C0988,Coruna,periurbana,33,51.25,1,1,0.607
C0989,Barcelona,urbana,49,42.28,0,0,0.406
C0990,Bilbao,urbana,26,41.49,0,0,0.317
C0991,Barcelona,periurbana,49,50.82,0,0,0.305
C0992,Madrid,urbana,47,31.32,0,0,0.315
C0993,Madrid,urbana,60,37.01,1,1,0.747
C0994,Bilbao,periurbana,4,52.56,0,0,0.339
C0995,Madrid,urbana,17,26.19,0,1,0.581
C0996,Valencia,rural,36,24.42,0,0,0.283
C0997,Valencia,urbana,63,48.51,0,0,0.256
C0998,Valencia,urbana,21,54.64,1,0,0.376
C0999,Madrid,urbana,15,47.52,0,0,0.406
C1000,Valencia,urbana,19,40.0,1,0,0.432
